name,url
ALINIA,https://www.carenity.com/donner-mon-avis/medicaments/alinia-3561
ALPHAGAN P,https://www.carenity.com/donner-mon-avis/medicaments/alphagan-p-3562
AMANTADINE HYDROC AUD,https://www.carenity.com/donner-mon-avis/medicaments/amantadine-hydroc-aud-3563
AMANTADINE HYDROC,https://www.carenity.com/donner-mon-avis/medicaments/amantadine-hydroc-3564
AMENAMEVIR,https://www.carenity.com/donner-mon-avis/medicaments/amenamevir-3565
AMMONUL,https://www.carenity.com/donner-mon-avis/medicaments/ammonul-3566
ANADROL,https://www.carenity.com/donner-mon-avis/medicaments/anadrol-3567
ANTAXONE,https://www.carenity.com/donner-mon-avis/medicaments/antaxone-3568
ANTICHOLIUM,https://www.carenity.com/donner-mon-avis/medicaments/anticholium-3569
ANTIVYPMIN TRI,https://www.carenity.com/donner-mon-avis/medicaments/antivypmin-tri-3570
ARGIPRESSIN,https://www.carenity.com/donner-mon-avis/medicaments/argipressin-3571
ARIKACE,https://www.carenity.com/donner-mon-avis/medicaments/arikace-3572
ARINATE,https://www.carenity.com/donner-mon-avis/medicaments/arinate-3573
ATGAM,https://www.carenity.com/donner-mon-avis/medicaments/atgam-3574
ATIVAN,https://www.carenity.com/donner-mon-avis/medicaments/ativan-3575
AZD4547,https://www.carenity.com/donner-mon-avis/medicaments/azd4547-3576
AMGEVITA,https://www.carenity.com/donner-mon-avis/medicaments/amgevita-3833
AMSPARITY,https://www.carenity.com/donner-mon-avis/medicaments/amsparoty-3850
AJOVY,https://www.carenity.com/donner-mon-avis/medicaments/ajovy-3871
AWIQLI,https://www.carenity.com/donner-mon-avis/medicaments/awiqli-3886
B A L,https://www.carenity.com/donner-mon-avis/medicaments/b-a-l-332
B O P,https://www.carenity.com/donner-mon-avis/medicaments/b-o-p-333
BACILOR,https://www.carenity.com/donner-mon-avis/medicaments/bacilor-334
BACLOFENE,https://www.carenity.com/donner-mon-avis/medicaments/baclofene-335
BACTERIX,https://www.carenity.com/donner-mon-avis/medicaments/bacterix-336
BACTRIM,https://www.carenity.com/donner-mon-avis/medicaments/bactrim-337
BACTROBAN,https://www.carenity.com/donner-mon-avis/medicaments/bactroban-338
BADIAGA COMPLEXE,https://www.carenity.com/donner-mon-avis/medicaments/badiaga-complexe-339
BALSAMORHINOL,https://www.carenity.com/donner-mon-avis/medicaments/balsamorhinol-340
BALSOLENE,https://www.carenity.com/donner-mon-avis/medicaments/balsolene-341
BARACLUDE,https://www.carenity.com/donner-mon-avis/medicaments/baraclude-342
BARITEKAL,https://www.carenity.com/donner-mon-avis/medicaments/baritekal-343
BASDENE,https://www.carenity.com/donner-mon-avis/medicaments/basdene-344
BAUME AROMA,https://www.carenity.com/donner-mon-avis/medicaments/baume-aroma-345
BAUME SAINT BERNARD TB,https://www.carenity.com/donner-mon-avis/medicaments/baume-saint-bernard-tb-346
BAYPRESS,https://www.carenity.com/donner-mon-avis/medicaments/baypress-347
BCG-MEDAC,https://www.carenity.com/donner-mon-avis/medicaments/bcgmedac-348
BEAGYNE,https://www.carenity.com/donner-mon-avis/medicaments/beagyne-349
BEBEGEL,https://www.carenity.com/donner-mon-avis/medicaments/bebegel-350
BECILAN,https://www.carenity.com/donner-mon-avis/medicaments/becilan-351
BECLO RHINO,https://www.carenity.com/donner-mon-avis/medicaments/beclo-rhino-352
BECLOJET,https://www.carenity.com/donner-mon-avis/medicaments/beclojet-353
BECLOMETASONE,https://www.carenity.com/donner-mon-avis/medicaments/beclometasone-354
BECLOSPIN,https://www.carenity.com/donner-mon-avis/medicaments/beclospin-355
BECLOSPRAY,https://www.carenity.com/donner-mon-avis/medicaments/beclospray-356
BECONASE,https://www.carenity.com/donner-mon-avis/medicaments/beconase-357
BECOTIDE,https://www.carenity.com/donner-mon-avis/medicaments/becotide-358
BECOZYME,https://www.carenity.com/donner-mon-avis/medicaments/becozyme-359
BEDELIX,https://www.carenity.com/donner-mon-avis/medicaments/bedelix-360
BEFIZAL,https://www.carenity.com/donner-mon-avis/medicaments/befizal-361
BEFLAVINE,https://www.carenity.com/donner-mon-avis/medicaments/beflavine-362
BELANETTE,https://www.carenity.com/donner-mon-avis/medicaments/belanette-363
BELARA,https://www.carenity.com/donner-mon-avis/medicaments/belara-364
BELARACONTINU,https://www.carenity.com/donner-mon-avis/medicaments/belaracontinu-365
BELUSTINE,https://www.carenity.com/donner-mon-avis/medicaments/belustine-366
BEMEDREX EASYHALER,https://www.carenity.com/donner-mon-avis/medicaments/bemedrex-easyhaler-367
BEMFOLA,https://www.carenity.com/donner-mon-avis/medicaments/bemfola-368
BENAZEPRIL,https://www.carenity.com/donner-mon-avis/medicaments/benazepril-369
BENAZEPRIL HCTZ,https://www.carenity.com/donner-mon-avis/medicaments/benazepril-hctz-370
BENDAMUSTINE,https://www.carenity.com/donner-mon-avis/medicaments/bendamustine-371
BENEFIX,https://www.carenity.com/donner-mon-avis/medicaments/benefix-372
BENEPALI,https://www.carenity.com/donner-mon-avis/medicaments/benepali-373
BENERVA,https://www.carenity.com/donner-mon-avis/medicaments/benerva-374
BENLYSTA,https://www.carenity.com/donner-mon-avis/medicaments/benlysta-375
BENZATHINE BENZYLPENI,https://www.carenity.com/donner-mon-avis/medicaments/benzathine-benzylpeni-376
BEPANTHEN,https://www.carenity.com/donner-mon-avis/medicaments/bepanthen-377
BEPANTHENE,https://www.carenity.com/donner-mon-avis/medicaments/bepanthene-378
BERINERT,https://www.carenity.com/donner-mon-avis/medicaments/berinert-379
BEROCCA,https://www.carenity.com/donner-mon-avis/medicaments/berocca-380
BEROMUN,https://www.carenity.com/donner-mon-avis/medicaments/beromun-381
BETADINE,https://www.carenity.com/donner-mon-avis/medicaments/betadine-382
BETADINE ALCOOL,https://www.carenity.com/donner-mon-avis/medicaments/betadine-alcool-383
BETADINE DERMIQUE,https://www.carenity.com/donner-mon-avis/medicaments/betadine-dermique-384
BETADINE SCRUB,https://www.carenity.com/donner-mon-avis/medicaments/betadine-scrub-385
BETADINE TULLE,https://www.carenity.com/donner-mon-avis/medicaments/betadine-tulle-386
BETAFACT,https://www.carenity.com/donner-mon-avis/medicaments/betafact-387
BETAFERON,https://www.carenity.com/donner-mon-avis/medicaments/betaferon-388
BETAGAN,https://www.carenity.com/donner-mon-avis/medicaments/betagan-389
BETAHISTINE,https://www.carenity.com/donner-mon-avis/medicaments/betahistine-390
BETAMETHASONE,https://www.carenity.com/donner-mon-avis/medicaments/betamethasone-391
BETASELEN,https://www.carenity.com/donner-mon-avis/medicaments/betaselen-392
BETASERC,https://www.carenity.com/donner-mon-avis/medicaments/betaserc-393
BETATOP,https://www.carenity.com/donner-mon-avis/medicaments/betatop-394
BETAXOLOL,https://www.carenity.com/donner-mon-avis/medicaments/betaxolol-395
BETESIL,https://www.carenity.com/donner-mon-avis/medicaments/betesil-396
BETMIGA,https://www.carenity.com/donner-mon-avis/medicaments/betmiga-397
BETNESOL,https://www.carenity.com/donner-mon-avis/medicaments/betnesol-398
BETNEVAL,https://www.carenity.com/donner-mon-avis/medicaments/betneval-399
BETOPTIC,https://www.carenity.com/donner-mon-avis/medicaments/betoptic-400
BEVITINE,https://www.carenity.com/donner-mon-avis/medicaments/bevitine-401
BEXSERO,https://www.carenity.com/donner-mon-avis/medicaments/bexsero-402
BI CITROL,https://www.carenity.com/donner-mon-avis/medicaments/bi-citrol-403
BI MISSILOR,https://www.carenity.com/donner-mon-avis/medicaments/bi-missilor-404
BI TILDIEM,https://www.carenity.com/donner-mon-avis/medicaments/bi-tildiem-405
BIAFINE,https://www.carenity.com/donner-mon-avis/medicaments/biafine-406
BIAFINEACT,https://www.carenity.com/donner-mon-avis/medicaments/biafineact-407
BIBAG,https://www.carenity.com/donner-mon-avis/medicaments/bibag-408
BICALUTAMIDE,https://www.carenity.com/donner-mon-avis/medicaments/bicalutamide-409
BICAVERA,https://www.carenity.com/donner-mon-avis/medicaments/bicavera-410
BICIRKAN,https://www.carenity.com/donner-mon-avis/medicaments/bicirkan-411
BICNU,https://www.carenity.com/donner-mon-avis/medicaments/bicnu-412
BILASKA,https://www.carenity.com/donner-mon-avis/medicaments/bilaska-413
BILTRICIDE,https://www.carenity.com/donner-mon-avis/medicaments/biltricide-414
BINOCRIT,https://www.carenity.com/donner-mon-avis/medicaments/binocrit-415
BIOCADEXTRO,https://www.carenity.com/donner-mon-avis/medicaments/biocadextro-416
BIOCALYPTOL,https://www.carenity.com/donner-mon-avis/medicaments/biocalyptol-417
BIOCARDE,https://www.carenity.com/donner-mon-avis/medicaments/biocarde-418
BIOCIDAN,https://www.carenity.com/donner-mon-avis/medicaments/biocidan-419
BIODALGIC,https://www.carenity.com/donner-mon-avis/medicaments/biodalgic-420
BIONOLYTE,https://www.carenity.com/donner-mon-avis/medicaments/bionolyte-421
BIOPEG,https://www.carenity.com/donner-mon-avis/medicaments/biopeg-422
BIORGASEPT,https://www.carenity.com/donner-mon-avis/medicaments/biorgasept-423
BIOTINE,https://www.carenity.com/donner-mon-avis/medicaments/biotine-424
BIOXYOL,https://www.carenity.com/donner-mon-avis/medicaments/bioxyol-425
BIPRETERAX,https://www.carenity.com/donner-mon-avis/medicaments/bipreterax-426
BIPROFENID,https://www.carenity.com/donner-mon-avis/medicaments/biprofenid-427
BIRODOGYL,https://www.carenity.com/donner-mon-avis/medicaments/birodogyl-428
BISEPTINE,https://www.carenity.com/donner-mon-avis/medicaments/biseptine-429
BISEPTINESPRAID ANTISEPT,https://www.carenity.com/donner-mon-avis/medicaments/biseptinespraid-antisept-430
BISOCE,https://www.carenity.com/donner-mon-avis/medicaments/bisoce-431
BISOLVON,https://www.carenity.com/donner-mon-avis/medicaments/bisolvon-432
BISOPROLOL,https://www.carenity.com/donner-mon-avis/medicaments/bisoprolol-433
BISOPROLOL HCTZ,https://www.carenity.com/donner-mon-avis/medicaments/bisoprolol-hctz-434
BLEOMYCINE,https://www.carenity.com/donner-mon-avis/medicaments/bleomycine-435
BLEU PATENTE V GUERBET,https://www.carenity.com/donner-mon-avis/medicaments/bleu-patente-v-guerbet-436
BLINCYTO,https://www.carenity.com/donner-mon-avis/medicaments/blincyto-437
BLISSEL,https://www.carenity.com/donner-mon-avis/medicaments/blissel-438
BOCOUTURE,https://www.carenity.com/donner-mon-avis/medicaments/bocouture-439
BOLDOFLORINE,https://www.carenity.com/donner-mon-avis/medicaments/boldoflorine-440
BONDRONAT,https://www.carenity.com/donner-mon-avis/medicaments/bondronat-441
BONTEFEL,https://www.carenity.com/donner-mon-avis/medicaments/bontefel-442
BONVIVA,https://www.carenity.com/donner-mon-avis/medicaments/bonviva-443
BOOSTRIXTETRA,https://www.carenity.com/donner-mon-avis/medicaments/boostrixtetra-444
BORAX/BORIQUE,https://www.carenity.com/donner-mon-avis/medicaments/boraxborique-445
BOSULIF,https://www.carenity.com/donner-mon-avis/medicaments/bosulif-446
BOTOX,https://www.carenity.com/donner-mon-avis/medicaments/botox-447
BREAKYL,https://www.carenity.com/donner-mon-avis/medicaments/breakyl-448
BREVIBLOC,https://www.carenity.com/donner-mon-avis/medicaments/brevibloc-449
BREXIN,https://www.carenity.com/donner-mon-avis/medicaments/brexin-450
BRIAZIDE,https://www.carenity.com/donner-mon-avis/medicaments/briazide-451
BRICANYL,https://www.carenity.com/donner-mon-avis/medicaments/bricanyl-452
BRIDION,https://www.carenity.com/donner-mon-avis/medicaments/bridion-453
BRIEM,https://www.carenity.com/donner-mon-avis/medicaments/briem-454
BRILIQUE,https://www.carenity.com/donner-mon-avis/medicaments/brilique-455
BRIMONIDINE,https://www.carenity.com/donner-mon-avis/medicaments/brimonidine-456
BRINTELLIX,https://www.carenity.com/donner-mon-avis/medicaments/brintellix-457
BRISTOPEN,https://www.carenity.com/donner-mon-avis/medicaments/bristopen-458
BROMAZEPAM,https://www.carenity.com/donner-mon-avis/medicaments/bromazepam-459
BRONCATHIOL,https://www.carenity.com/donner-mon-avis/medicaments/broncathiol-460
BRONCHODERMINE,https://www.carenity.com/donner-mon-avis/medicaments/bronchodermine-461
BRONCHODUAL,https://www.carenity.com/donner-mon-avis/medicaments/bronchodual-462
BRONCHOKOD,https://www.carenity.com/donner-mon-avis/medicaments/bronchokod-463
BRONCHORECTINE AU CITRAL,https://www.carenity.com/donner-mon-avis/medicaments/bronchorectine-au-citral-464
BRONCOCLAR,https://www.carenity.com/donner-mon-avis/medicaments/broncoclar-465
BRUFEN,https://www.carenity.com/donner-mon-avis/medicaments/brufen-466
BRULEX,https://www.carenity.com/donner-mon-avis/medicaments/brulex-467
BSS COMPOSE,https://www.carenity.com/donner-mon-avis/medicaments/bss-compose-468
BUCANEST,https://www.carenity.com/donner-mon-avis/medicaments/bucanest-469
BUCCOBET,https://www.carenity.com/donner-mon-avis/medicaments/buccobet-470
BUCCOLAM,https://www.carenity.com/donner-mon-avis/medicaments/buccolam-471
BUCCOSOIN,https://www.carenity.com/donner-mon-avis/medicaments/buccosoin-472
BUDESONIDE,https://www.carenity.com/donner-mon-avis/medicaments/budesonide-473
BUPIVACAINE,https://www.carenity.com/donner-mon-avis/medicaments/bupivacaine-474
BUPRENORPHINE,https://www.carenity.com/donner-mon-avis/medicaments/buprenorphine-475
BURINEX,https://www.carenity.com/donner-mon-avis/medicaments/burinex-476
BUSILVEX,https://www.carenity.com/donner-mon-avis/medicaments/busilvex-477
BUSPIRONE,https://www.carenity.com/donner-mon-avis/medicaments/buspirone-478
BUSULFAN FRK,https://www.carenity.com/donner-mon-avis/medicaments/busulfan-frk-479
BUTIX,https://www.carenity.com/donner-mon-avis/medicaments/butix-480
BYDUREON,https://www.carenity.com/donner-mon-avis/medicaments/bydureon-481
BYETTA,https://www.carenity.com/donner-mon-avis/medicaments/byetta-482
BABYBIG,https://www.carenity.com/donner-mon-avis/medicaments/babybig-3577
BELLAFIT,https://www.carenity.com/donner-mon-avis/medicaments/bellafit-3578
BENZBROMARONE,https://www.carenity.com/donner-mon-avis/medicaments/benzbromarone-3579
BENZNIDAZOL LFP,https://www.carenity.com/donner-mon-avis/medicaments/benznidazol-lfp-3580
BINIMETINIB,https://www.carenity.com/donner-mon-avis/medicaments/binimetinib-3581
BIOBAG,https://www.carenity.com/donner-mon-avis/medicaments/biobag-3582
BMS-650032,https://www.carenity.com/donner-mon-avis/medicaments/bms650032-3583
BOSATRIA,https://www.carenity.com/donner-mon-avis/medicaments/bosatria-3584
BOTHROFAV,https://www.carenity.com/donner-mon-avis/medicaments/bothrofav-3585
BOTULISM ANTITOXIN BEH,https://www.carenity.com/donner-mon-avis/medicaments/botulism-antitoxin-beh-3586
BREVIMYTAL HIK,https://www.carenity.com/donner-mon-avis/medicaments/brevimytal-hik-3587
BROLENE,https://www.carenity.com/donner-mon-avis/medicaments/brolene-3588
BYL719,https://www.carenity.com/donner-mon-avis/medicaments/byl719-3589
BIKTARVY,https://www.carenity.com/donner-mon-avis/medicaments/biktarvy-3831
BRIVIACT,https://www.carenity.com/donner-mon-avis/medicaments/briviact-3885
CABERGOLINE,https://www.carenity.com/donner-mon-avis/medicaments/cabergoline-483
CACIT,https://www.carenity.com/donner-mon-avis/medicaments/cacit-484
CACIT VIT D3,https://www.carenity.com/donner-mon-avis/medicaments/cacit-vit-d3-485
CADUET,https://www.carenity.com/donner-mon-avis/medicaments/caduet-486
CAELYX,https://www.carenity.com/donner-mon-avis/medicaments/caelyx-487
CAFEINE,https://www.carenity.com/donner-mon-avis/medicaments/cafeine-488
CALAMINE THERICA,https://www.carenity.com/donner-mon-avis/medicaments/calamine-therica-489
CALCIBRONAT,https://www.carenity.com/donner-mon-avis/medicaments/calcibronat-490
CALCIDIA,https://www.carenity.com/donner-mon-avis/medicaments/calcidia-491
CALCIDOSE,https://www.carenity.com/donner-mon-avis/medicaments/calcidose-492
CALCIDOSE VIT D3,https://www.carenity.com/donner-mon-avis/medicaments/calcidose-vit-d3-493
CALCIFORTE,https://www.carenity.com/donner-mon-avis/medicaments/calciforte-494
CALCIFORTE VIT D3,https://www.carenity.com/donner-mon-avis/medicaments/calciforte-vit-d3-495
CALCIPARINE,https://www.carenity.com/donner-mon-avis/medicaments/calciparine-496
CALCIPRAT,https://www.carenity.com/donner-mon-avis/medicaments/calciprat-497
CALCIPRAT VIT D3,https://www.carenity.com/donner-mon-avis/medicaments/calciprat-vit-d3-498
CALCITONINE,https://www.carenity.com/donner-mon-avis/medicaments/calcitonine-499
CALCIUM ASCORBATE,https://www.carenity.com/donner-mon-avis/medicaments/calcium-ascorbate-500
CALCIUM,https://www.carenity.com/donner-mon-avis/medicaments/calcium-501
CALCIUM EDET NA,https://www.carenity.com/donner-mon-avis/medicaments/calcium-edet-na-502
CALCIUM GLUCON,https://www.carenity.com/donner-mon-avis/medicaments/calcium-glucon-503
CALCIUM VIT D3,https://www.carenity.com/donner-mon-avis/medicaments/calcium-vit-d3-504
CALDINE,https://www.carenity.com/donner-mon-avis/medicaments/caldine-505
CALENDORON,https://www.carenity.com/donner-mon-avis/medicaments/calendoron-506
CALENDULA OFF TM,https://www.carenity.com/donner-mon-avis/medicaments/calendula-off-tm-507
CALMIXENE,https://www.carenity.com/donner-mon-avis/medicaments/calmixene-508
CALPEROS,https://www.carenity.com/donner-mon-avis/medicaments/calperos-509
CALPEROS D3,https://www.carenity.com/donner-mon-avis/medicaments/calperos-d3-510
CALPRIMUM,https://www.carenity.com/donner-mon-avis/medicaments/calprimum-511
CALSYN,https://www.carenity.com/donner-mon-avis/medicaments/calsyn-512
CALTRATE,https://www.carenity.com/donner-mon-avis/medicaments/caltrate-513
CALTRATE VITAMINE D3,https://www.carenity.com/donner-mon-avis/medicaments/caltrate-vitamine-d3-514
CALYPTOL INHALANT,https://www.carenity.com/donner-mon-avis/medicaments/calyptol-inhalant-515
CAMILIA,https://www.carenity.com/donner-mon-avis/medicaments/camilia-516
CAMILINE ARKOGELULES,https://www.carenity.com/donner-mon-avis/medicaments/camiline-arkogelules-517
CAMPHRICE DU CANADA,https://www.carenity.com/donner-mon-avis/medicaments/camphrice-du-canada-518
CAMPTO,https://www.carenity.com/donner-mon-avis/medicaments/campto-519
CANCIDAS,https://www.carenity.com/donner-mon-avis/medicaments/cancidas-520
CANDESARTAN,https://www.carenity.com/donner-mon-avis/medicaments/candesartan-521
CANDESARTAN HCTZ,https://www.carenity.com/donner-mon-avis/medicaments/candesartan-hctz-522
CANOL,https://www.carenity.com/donner-mon-avis/medicaments/canol-523
CANTABILINE,https://www.carenity.com/donner-mon-avis/medicaments/cantabiline-524
CANTALENE,https://www.carenity.com/donner-mon-avis/medicaments/cantalene-525
CAPECITABINE,https://www.carenity.com/donner-mon-avis/medicaments/capecitabine-526
CAPRELSA,https://www.carenity.com/donner-mon-avis/medicaments/caprelsa-527
CAPSION IODURE I131,https://www.carenity.com/donner-mon-avis/medicaments/capsion-iodure-i131-528
CAPTEA,https://www.carenity.com/donner-mon-avis/medicaments/captea-529
